Month,Sales,Sales
1901-01-01,0.0,266.0
1901-02-01,266.0,145.9
1901-03-01,145.9,183.1
1901-04-01,183.1,119.3
1901-05-01,119.3,180.3
1901-06-01,180.3,168.5
1901-07-01,168.5,231.8
1901-08-01,231.8,224.5
1901-09-01,224.5,192.8
1901-10-01,192.8,122.9
1901-11-01,122.9,336.5
1901-12-01,336.5,185.9
1902-01-01,185.9,194.3
1902-02-01,194.3,149.5
1902-03-01,149.5,210.1
1902-04-01,210.1,273.3
1902-05-01,273.3,191.4
1902-06-01,191.4,287.0
1902-07-01,287.0,226.0
1902-08-01,226.0,303.6
1902-09-01,303.6,289.9
1902-10-01,289.9,421.6
1902-11-01,421.6,264.5
1902-12-01,264.5,342.3
1903-01-01,342.3,339.7
1903-02-01,339.7,440.4
1903-03-01,440.4,315.9
1903-04-01,315.9,439.3
1903-05-01,439.3,401.3
1903-06-01,401.3,437.4
1903-07-01,437.4,575.5
1903-08-01,575.5,407.6
1903-09-01,407.6,682.0
1903-10-01,682.0,475.3
1903-11-01,475.3,581.3
1903-12-01,581.3,646.9
